ID_genome_file,OptTemperature_oldworld,q25total_12C_oldworld,q25total_15C_oldworld,q25total_18C_oldworld,q25total_22C_oldworld,q25total_25C_oldworld,q50total_12C_oldworld,q50total_15C_oldworld,q50total_18C_oldworld,q50total_22C_oldworld,q50total_25C_oldworld,q75total_12C_oldworld,q75total_15C_oldworld,q75total_18C_oldworld,q75total_22C_oldworld,q75total_25C_oldworld,day2_12C_oldworld,day2_15C_oldworld,day2_18C_oldworld,day2_22C_oldworld,day2_25C_oldworld,day4_12C_oldworld,day4_15C_oldworld,day4_18C_oldworld,day4_22C_oldworld,day4_25C_oldworld,day6_12C_oldworld,day6_15C_oldworld,day6_18C_oldworld,day6_22C_oldworld,day6_25C_oldworld,Tempsens12C_oldworld,Tempsens15C_oldworld,Tempsens18C_oldworld,Tempsens22C_oldworld,Tempsens25C_oldworld,inflection_12C_oldworld,inflection_15C_oldworld,inflection_18C_oldworld,inflection_22C_oldworld,inflection_25C_oldworld,asymptote_12C_oldworld,asymptote_15C_oldworld,asymptote_18C_oldworld,asymptote_22C_oldworld,asymptote_25C_oldworld,growthrate_12C_oldworld,growthrate_15C_oldworld,growthrate_18C_oldworld,growthrate_22C_oldworld,growthrate_25C_oldworld,eAUC12C_oldworld,eAUC15C_oldworld,eAUC18C_oldworld,eAUC22C_oldworld,eAUC25C_oldworld
ST99CH_3D1,19.3,111.657286835906,41.2426893496035,42.3694542975357,26.3663934424029,38.5215923907402,68.1888941529002,,,,,27.9247094067645,103.142431203206,103.869714922637,,,0.294875355074269,0.327754740059778,0.342529586815381,0.401281100199751,0.303116484360486,0.280826444511003,0.565050511672259,0.620394236969823,0.506274952770233,0.451057472269115,0.282353010750847,0.75236557797882,0.607741687857557,0.484913431279528,0.411180478544467,0.582397142827147,0.974997971028529,0.952509968765359,0.896509538478068,0.811799241186807,,,,,,,,1.78400082076149,,,,,,,,42.3610836466012,70.9171930437582,69.2815116935874,65.2082792939057,59.046813645458
ST99CH_3D3,21.8,48.6630862994401,9.50967901188881,0.30544923440852,36.0138270521091,34.3814649219564,71.7829945150452,61.7836421567123,63.2667900118229,64.3077706080622,65.7624149078827,113.371664654851,107.736545498064,107.376399869031,106.838274130447,110.933153145253,0.087091643134755,0.362388671134233,0.62410695559526,0.925751740777351,0.879946753294789,0.151263335945978,1.85825557925801,4.15827009827081,4.24740382009461,3.78624692804241,0.331897333618277,6.74814466533763,8.29488834020187,8.6107084109392,6.60198198301882,0.558686793279042,0.596955014444544,1.00348982106639,1.04674294906116,0.908289089086305,,125.806990979814,100.180140283762,110.915684912797,94.335639181959,,9.44702391783542,9.16768430431839,11.0616281989616,7.34226090812464,,0.0481106938171085,0.0480975079817664,0.0354516093457094,0.0425062593020165,238.415588783883,254.746278162338,428.232096062243,446.690058737703,387.605865335589
ST99CH_3D5,20.4,39.5364348298903,36.8329977118659,35.5966033170977,35.2242428090968,33.7684232270926,27.1487033772376,65.4581716362282,63.1892042420998,64.8268999176824,63.7550288543554,0.485779987214492,107.540530091425,112.475013385842,112.067475153775,112.633104268385,0.219292614209243,0.301303415855338,0.869876242820171,0.658222793845995,1.07825995856016,0.233204428079625,1.18180600653336,2.83966616791595,2.45966546641297,1.81915663852847,0.4244503813679,3.19418381115485,3.83890705830695,3.84817159878136,2.29966842514491,0.141437898244864,0.541046109962713,1.03936652937352,0.904344265038132,0.756386717023428,,126.953847169654,77.8560380808401,85.9421343030471,58.2200811905992,,4.89384881544808,4.13487027891452,4.083623256607,2.43549571015618,,0.036344547975362,0.0426303291765019,0.0420479456379849,0.0322686548910519,38.1942184387279,146.105347758802,280.672950838593,244.21122507688,204.256425276697
ST99CH_3D7,21.4,48.9241245289032,29.5321476914375,32.941196004265,29.0106295273753,30.411025562017,91.983725211668,67.1550275886874,63.6775206994239,62.1810237325141,,103.404907239818,109.738921576899,107.68197859383,101.155730047286,,0.081979255414741,0.289155184014431,0.337916968783725,0.610546520201773,0.625335497642275,0.0947129112047881,0.550072753699091,0.711691502060777,0.811383061016462,0.656212992058386,0.114508818485682,0.714113723121279,1.01700213991357,0.92593788832756,0.642023364295531,0.141993374528568,0.665677842740074,0.837251171748962,1.01821637622732,0.868797519408969,,68.5025702605967,79.5608714935255,33.9103064020751,26.9266673356932,,0.815960306682081,1.15966123560648,0.867764492098594,0.685919704120227,,0.0261572694848541,0.0293252132491525,0.0600712814663969,,13.0779333487929,61.3105399320685,77.1128586575616,93.7801918375506,80.0183536038234
ST99CH_3F1,19.9,62.1592732820984,41.050993413467,38.0459889867477,36.3721620144867,33.4574656488958,40.4249011783435,65.553990138617,65.9460812587897,67.0557263205563,66.0115563360637,112.876452859017,109.883904332183,108.632951082448,110.902656203327,110.784576225233,0.0450868429544875,0.484516332445748,0.611641481090759,0.991395809883409,0.77277430235208,0.138950113934708,2.89549092699133,3.98219129616154,3.63532223285763,2.86536457044007,0.194998465102916,7.10047131463199,8.38131688773506,7.80519772226435,4.96075401786254,0.0351559398361399,0.72071567033446,0.928405536138698,0.881542233402515,0.656279604197518,,117.02319365908,104.240633271459,123.523404252112,96.7990877729275,,9.39452701019743,9.64975546199027,11.7843181413942,5.76321739790905,,0.0406103895108472,0.0450666614309682,0.0307298872811342,0.0355019506693025,15.9024035248352,326.007823137437,419.954054398268,398.755953761766,296.860875849478
ST99CH_3F2,20.1,41.1272231917319,32.5055691708519,30.1837345716145,30.5676493927394,40.671054397587,80.3748498157317,68.2933558782519,72.6576626509998,65.4215096981819,68.5828387700318,112.048500295094,104.28079276353,113.420556713437,113.122610956946,116.036449186696,0.0871195320786741,0.44071323897109,0.753612937425975,1.23907602064106,0.843347113407161,0.135830866959004,1.44768840535762,1.82967121976538,2.06731113438215,1.61872684228168,0.235320574589984,2.94266851703746,5.46521397118587,2.71625313631163,1.96497948990213,0.071474390594404,0.656680892179778,0.956084588468808,0.906614882999338,0.680452339397848,,105.374623223308,,54.4549858097707,59.5590164350792,,3.6460091067461,,2.5676016075479,2.00850777085702,,0.0364622903786791,0.0247011683421198,0.0473571825301678,0.0464815732874854,17.6878153922361,162.509260951911,236.602894541116,224.360593339589,168.391996943121
ST99CH_3F3,20.2,41.1555768742142,22.3328880028906,1.23567465509705,27.3129880419141,23.7514616789641,14.0028863544273,71.8422267621594,70.0477347928067,70.9508244553722,68.8866531515726,95.2143102865535,108.27796408354,107.33179635817,110.161467130268,109.342790680823,-0.0042547803729356,0.0731007009232746,0.288664374671501,0.55730575941923,0.36506016630277,0.0598190008199216,2.16482456674484,5.79133039693137,5.62600775252498,3.77401041380491,0.364745632735282,9.64628475408109,15.3462828283091,12.9299370742393,10.7626251898115,0.136446302833001,0.507550827075336,1.03422804810989,0.943641736228865,0.676399803746436,119.208650886995,118.102396488472,104.439182166604,104.532443215255,122.686249337921,0.402625504620468,11.0582422619862,15.8801557403219,14.2437831101273,14.842206902923,,0.066779964334265,0.0697859818917953,0.053080253967986,0.0437660975747089,86.0192275446128,319.972979686264,652.003725687381,594.895805484822,426.419678815392
ST99CH_3F4,19.3,51.4228101838065,37.0078168788042,39.6502205335984,39.2783702314498,36.3880116419703,63.8141686799922,66.1341551829438,66.072034746477,66.3355246565551,67.4460383642159,110.003627580615,114.571547188888,111.223522449289,113.391757551585,116.785098677903,0.139682634659963,0.553636126089347,0.572253737033241,0.845589049576222,0.575182035250493,0.385451727017002,3.33761189829565,4.85059922847646,4.33608095706184,2.29096724758428,0.840211143989379,8.30189460439536,10.7663528318636,8.20742853658278,4.24433684330758,0.0888827716138494,0.705510800330324,0.97342519230214,0.85727639113077,0.479797612450018,,131.924679105364,108.661416539876,102.225834858817,97.5751657104324,,13.7309428437375,12.7273103399917,9.58554564756483,4.87578049670971,,0.0345597659754652,0.0446979001401288,0.039552774625086,0.0425859060325431,45.8068844276626,363.594103856268,501.66724634194,441.808461393345,247.269897001523
ST99CH_3F5,19.9,41.6080758688349,38.4810910292018,36.3433255655699,35.4771037059197,33.279858933803,61.243774237278,65.489974916617,66.5489539963095,65.7897484469958,65.1311896126543,112.251058943118,109.086241244437,107.841638884187,114.020325235038,112.839212980507,0.205220166471316,0.889570227675382,1.70150132776076,2.44940482099613,2.5055390847931,0.449504621065195,6.38600329658616,8.95557280475012,7.83147348929429,6.10007945307718,0.743311984024342,13.1304262471463,16.1942055176917,14.3747714770649,9.50251049177472,0.0542854458038829,0.702000940045399,0.952287946124558,0.873034070826158,0.663422581612599,200.424928640482,101.868300154721,94.8268658640816,100.221147431897,82.4635047382155,2.52744910682735,14.7416020205266,17.6828853118077,17.1313249734322,10.1337804742092,0.0151991079615008,0.0474900133796842,0.0453868265477608,0.0365615709762649,0.0367673323360794,51.7243638360922,668.881898241494,907.360849167944,831.846017878458,632.12359188096
ST99CH_3G3,19.1,39.6614973514528,6.62081784025081,36.6133249655331,33.62669182239,36.6894154791223,66.8650361298098,65.2465586444703,66.8942482708474,65.4679132249861,66.0485043561275,97.5913344872097,109.296596027575,114.232743772945,115.48232803488,114.689113144815,0.0175966862994066,0.741872897836027,1.7627703972728,2.06447603242692,0.954354025110609,0.2936510693065,6.78113711642518,,8.45745239476831,3.32158173396674,0.776857131192916,13.8423562349316,17.8151303286599,13.9230704298588,7.37642344505823,0.0339771292798628,0.694399670717327,,0.830937114562411,0.367154156090913,117.752385439368,99.2857569317389,88.0236223459923,89.3112498702143,130.765202776893,1.01241835332808,14.9315031894027,18.2401908476221,14.868020638679,12.2796113553247,0.0434236098530564,0.0536276257425091,0.0518848750054207,0.0436077560432704,0.0298458183924759,34.247590668508,699.927162391802,,837.55145811187,370.076740341198
ST99CH_3G6,21.6,87.8394452515486,1.11164227330834,6.98581900751809,32.6622238120312,33.2919547401338,34.7152224134743,68.4123257346814,66.2612373338492,67.35737435767,65.7411980818642,120.168064814935,108.396278184702,110.79686124119,111.202603689654,111.914391561636,0.0457279960044855,0.171347468446095,0.240668140149129,2.36819757615217,1.36062445285515,0.0384349438267044,0.989659243670205,5.63009356295113,8.20777307309522,5.73240802370121,0.332764532084061,7.86153190075283,18.9458086824785,,10.7553327948889,0.119012344567721,0.270370095422151,0.906760904322841,1.18655058025971,0.762693893849736,,148.732777270996,113.938531172568,120.401779158232,97.1061544037591,,18.1549163429652,21.3714345045781,,11.9361782016954,,0.0536004291557888,0.061613942057514,0.032446192632975,0.0449008249854615,92.6754667899419,210.538452042941,706.098937721303,923.972460964949,593.913285946086
ST99CH_3H1,20.3,40.7334288700315,40.71414695078,35.8401284173649,35.1047341618132,35.5484986816564,73.284787332554,66.3719130067531,73.8257310008124,71.7993507819194,72.2134531156547,106.667244195651,106.968796460181,106.596632258913,106.037367549464,102.753617771484,0.193143374148481,0.502759719348483,0.968081646464899,1.70193696652386,0.919682319001346,0.490778237663374,2.21913919395053,2.86806526588475,3.68012457644426,2.1676676000261,1.13611894048325,3.98962978037192,3.89102110309577,4.68600238682359,3.19756257023099,0.178144197532282,0.663936550268254,0.830957799707298,1.10251717904337,0.680294570881587,204.400377345559,97.4941690767515,72.1448277169728,61.4349048135141,77.7885450097472,5.0803602928199,4.49171663451756,3.91694235545053,4.57422614394694,3.41939760371089,0.0205946268948129,0.0434222919970588,0.0445717539882586,0.048473717521804,0.0358821586740863,60.4242367326133,225.198798751633,281.850273541615,373.959746941616,230.74723043624
ST99CH_3H3,20.5,38.5559565061276,37.8325158928563,39.9520110685396,41.1746387062643,38.087810318338,70.12891652065,64.7165753043952,64.9827025360663,69.2222454279533,64.9869411155184,110.384195220524,110.415976991528,116.006095528358,113.903515864007,111.08126980545,0.14586956951843,0.288935976965447,0.566341248048068,0.820874395405797,0.692160259856645,0.279752228197524,1.21452519442747,3.15834086077572,3.06635251145669,2.24654056980916,0.545670871988619,4.08718161940189,6.23063527055848,5.51640366442433,3.73500140661608,0.173461453953302,0.494449330223629,1.0112825427967,0.988912194368466,0.722975898304822,,152.473334413706,101.30228516944,98.124240712781,94.5310213225396,,9.56002406370225,7.04360974331895,6.37858069856796,4.33546023497325,,0.0342615368350951,0.0446000693550805,0.0372675782226885,0.0345973440486034,55.6926292785905,158.751022879154,324.688756310374,317.506391044476,232.123205265454
ST99CH_3H4,19.3,72.3337012286133,35.381901585783,39.03119680453,28.0248081230613,27.8162677807678,75.860322927399,66.8226502539484,65.3096235687341,71.2181453828278,,58.814735482175,111.078673074949,109.264444905249,108.457358323085,110.830860751537,0.0539750775767275,0.245841769379844,0.328812808525981,0.613435237938511,0.454753940571948,0.0709579659714207,0.869817792858151,2.43007145708417,1.33144486749153,0.752424399718321,0.112012378564958,3.12895611880047,7.52824873873863,2.91455036903545,2.05817175513899,0.0440070095954222,0.491544956529376,,0.666831987930718,0.4576391856023,,201.655012098744,120.033286241035,,,,,9.80761463936701,,,,0.028931022563695,0.0477377042379156,,,10.8535004070544,121.230309326269,302.721788471379,164.461555533549,112.868089263109
D97_c1_119_7B1_L23,21.4,100.343193843337,40.2925161592675,22.6537705257434,23.762693834742,27.6437154139566,112.730202941993,60.9791884470885,60.9598985146044,63.3719008057409,65.6460415816234,114.583265817264,104.371640567647,109.482874268663,108.157980475437,109.558701741581,0.103678283872891,0.189900386136846,0.560494978027369,0.713999389210904,0.677467881787328,0.0854358003110945,0.793428945903374,2.0834133259022,2.16914418866994,1.79028722838248,0.186719035954023,2.74530877277718,3.79861746918449,3.3985643262214,2.68737467880373,0.317456077574047,0.47432139551174,1.00995130529567,1.02002135140262,0.863405930293533,,,99.8477512935543,88.8669240691967,87.943436885043,,,4.52112161013129,3.85031168473768,3.16925911478107,,,0.0379981378572971,0.0350315022922976,0.030020451742953,69.7529752593399,104.22017691058,221.911355264557,224.123994198189,189.711701079292
c1_137_7B2,21.1,38.1770906773101,40.922687968731,37.2778213204605,36.8949677292389,35.3539296059276,64.7326844996996,65.7518727355457,67.1657446472458,67.7280500414625,67.8021542464978,105.073667536596,103.698908544072,105.289179986993,104.646615484558,104.715421656106,0.177452661799978,0.365818880640712,1.06752800863445,1.45129210867889,1.23344385166299,0.487131570910996,2.81430913984091,4.64909401082009,5.32526794216512,4.49080133155955,0.963672879384894,7.28090595114633,8.87070965934056,7.44966617406978,7.00075169558377,0.123199527413446,0.598385197128754,0.925510583287434,0.964023614463843,0.845826396468577,193.705213035001,114.388780748607,99.4225368532746,75.9241362106132,84.5539031849708,3.43661933906403,9.03672606127094,10.1401202041441,7.46928020800992,7.36725357292522,0.0190168385641451,0.0455461380930405,0.0422457940567893,0.0498488446850754,0.0413359166973559,65.0332045023873,315.868962431008,488.54829475171,508.87812786947,446.485487159872
D137_c1_14_7A2_L2,20.2,51.421829590132,30.5186221393506,34.3609400054828,35.0265581841715,30.5096563704645,0.399729287101071,61.7517541795308,61.4268169345077,65.3987496722698,64.4215223542694,111.222767327976,104.577754937262,103.645052569335,107.462589037135,110.30212700454,0.0927424765520021,0.669085404824499,1.07580282012349,1.1848679615125,1.01027583171976,0.226080997741454,2.29008044779986,4.73751746259715,3.96102948495172,3.13511339143449,0.488818245998296,5.12909204385464,7.27818041669742,6.61637569217919,4.93102920386149,0.0643598415606023,0.582831137105603,1.00642169046285,0.888482445431778,0.711864742890112,,118.138003783402,84.5331197456251,91.0751756270207,87.9846474824321,,7.2462630709423,7.55822042850982,7.27877795096959,5.4973029632591,,0.0338309264075897,0.0488706759344057,0.0375853680483272,0.0366735784467362,29.2196067524474,264.607497724674,456.919179870379,403.374325238572,323.189233282918
D169_c1_25_12B1_L2,20.7,51.3146119366435,38.651519119188,39.1859221945867,43.1669547907213,39.0216029855859,52.6408564067164,64.995894856149,65.9935773309756,66.4143588986078,66.2307581042998,114.101259545093,112.528680977104,111.922924739116,114.108526573275,115.789675708991,0.202882912323825,0.274150787211436,0.456541583813371,0.537779715000428,0.468607794932633,0.375680566119357,1.05449713922467,1.71365390547698,1.68724105369505,1.45772863095193,0.602041954639177,3.34145784674314,3.47577561996018,3.22753797223492,2.71523468286802,0.251085947485805,0.666311811982964,0.957030531479098,0.953058670395251,0.833696655208214,,,113.544206477869,108.939218964181,114.889912463087,,,4.69666666872138,4.25294903115386,3.92421150388473,,,0.0332956634223792,0.0323318069902082,0.0287992539850353,48.6704088201591,129.157639508062,185.510450452808,184.740546343624,161.603456693955
B2_295_c1_59_6A2,19.9,81.9112274041363,36.5996554027957,34.6626814104349,23.1376457144468,14.6067292777472,45.6124100635119,60.4401383939877,62.2278564807276,64.8809792003213,65.460933975218,109.616388480389,111.307157305366,110.291277772135,112.321948020978,108.491975742751,0.213388677816387,0.294602699556514,0.607898465655379,0.819788629715609,0.70525898534236,0.209807383376906,2.06137623452604,3.11973632621079,2.43065162013799,1.96976571758588,0.395887012060003,3.63704819458716,4.8976061303309,3.5890395651551,2.93509588640453,0.112018231242463,0.691253801526845,1.01022686987357,0.831660300746323,0.691760715403166,,91.6048989198088,85.8808757526644,80.0637172971618,82.8946072073164,,3.72974466705077,5.01627577845884,3.77780486822853,3.22926650878994,,0.0613729976323506,0.0503119520895632,0.040958233405613,0.0339567890053534,32.9830867489598,203.535476756085,297.455156322261,244.877316316557,203.684734463259
D282_c1_724_13A1_L12,21.9,107.755802859079,,41.1204344970917,24.9311168576505,51.0269518270458,46.2751179479054,,64.0680272576795,69.3653549977892,80.6018958804637,42.2602426563333,96.4574233450919,108.47633701265,104.347821907225,112.613758989041,0.153713128513372,0.110105343732413,0.121561531869458,0.207920886112245,0.171804957522384,0.13152435747072,0.213020016962587,0.374631616619816,0.489573659738228,0.364423852286926,0.123680848280748,0.444777280342358,0.930679985013556,0.845140626346947,0.565644847098217,0.41841487984941,0.553446218217348,0.895291929349089,1.13513816825546,0.863219006930966,,,,,,,,,,,,,,,,21.2982001983558,28.171580224055,45.5722481813071,57.780927793488,43.9396687595299
D315_c3_135_4A2_L2,23.2,6.15777009895557,30.4518786623896,39.0997153185332,34.8816756218433,34.9444830562947,65.8211664065679,65.3423154777789,65.3582568720226,65.6863568104396,67.9023770537378,105.93438171845,108.648956834668,115.255034173358,114.018756265321,109.095102537295,0.281712898716209,0.563732309571897,0.779279475408215,2.93816431766399,2.74672356334807,0.565564743986971,2.23467619398711,6.64962236721431,8.16914861839702,8.11175046768723,0.82766888082871,8.30343305445059,15.7870319975594,14.8346669375061,11.3309092111813,0.0815870555765448,0.360769936297152,0.83734540502277,1.04277618499279,0.939098368737184,,191.574555018757,106.267088307553,99.3110213214226,72.124364962819,,,17.6552624370904,17.9053757117283,11.2365118512729,,0.0308150958148687,0.0519586456261478,0.0337305929082346,0.0466702343237293,69.6729590322497,308.086973038466,715.068483446608,890.500360668674,801.962538173624
c3_14_14A2,21.5,35.3172101842687,39.5690989081091,39.3435922541931,39.0340592963964,34.2024478449616,72.2128349933441,65.3585573114411,66.2890553297313,63.2389946608755,67.0338034176733,111.448271248701,113.75777482874,110.914440765003,111.199856991167,112.980785038803,0.0535313106907724,0.543179132320836,0.558692406518023,1.26135992161905,1.55676808190572,0.248235127418284,2.78233001894193,4.15555060941811,5.31450152184629,3.87247872010127,0.500567832359699,5.36891269872672,9.38028540048415,10.852909409237,7.69905425382242,0.050332663388657,0.529722542809773,0.835282297325925,1.06552798669548,0.832252470229745,115.740638685717,105.373380681773,105.452491370292,105.895328579545,110.651194277851,0.692830558017186,6.4595805629545,10.6743819990626,13.1347069071618,10.3806908067726,0.0328751135802434,0.0380133179732506,0.0483679495951721,0.0393642545231245,0.0300669573014449,26.8712036632172,282.804075415698,445.933896929108,568.855641877369,444.316356837158
D335_c3_158_5A1_L23,19.3,23.3594261510046,35.2333930298121,38.1641806620604,40.4574516472753,41.2388784662201,73.140107864123,71.2311894590186,72.1147223307523,72.0487881078712,71.5030817376748,115.41221899933,105.158058276595,108.559017061513,110.769622860145,107.775623415765,0.0506227209696457,0.429774123107185,0.71324299632767,0.824703399092659,0.593721422239015,0.147054745956203,1.46969631237255,4.37124868195607,3.54922977583314,1.56676355094591,0.344082798804868,4.71019223997973,12.8112445165098,7.30029216381952,2.44691231682046,0.0355751355247326,0.410823055909729,1.14645555882693,0.831779302080545,0.360521352502096,141.794690835931,,113.593019805558,101.395285997098,92.3477154818794,0.663573174734672,,15.2278932745456,8.30611991574429,2.96701273716637,0.0275483878668383,,0.052288576786013,0.0470745460255124,0.0331711554786783,16.6538889272543,192.319760443899,536.69348704134,389.383199937722,168.771881594077
D359_c3_25_11B2_L12,20.8,34.614316895328,41.6156823976223,38.6915982342287,38.6289347106585,35.6654526152262,83.367937366633,72.4173890940747,71.1235501834195,71.2809141296086,72.0746910603474,114.794367524037,107.4785450411,106.460557154,107.682781372293,106.425925863749,0.0721686183015382,0.321812024878777,0.644320514306088,0.850719031401702,0.826495968282346,0.117562092467598,2.30386127704747,4.46161952262772,4.16694590164774,3.62464318465626,0.231517706353201,6.12962546357825,8.40374703007653,6.30103894617833,7.20626932003196,0.0349984414878766,0.59761418848326,0.983995671702991,0.864050970866653,0.836261646661999,,106.388297015282,97.8955262215245,83.1975594955157,102.654167253769,,6.66577876647117,9.26084734903654,6.4480194871568,8.44374709645669,,0.0610266094861149,0.0466175253138402,0.0515397666854124,0.0408011095286002,16.0310179413192,273.736868565438,450.718706223399,395.778098318342,383.049212803361
B2_435_c3_541_15A1,19.0,93.0342450867485,,10.5505349475057,42.8776485610486,7.94574509478954,76.7399033753951,72.0341296781647,74.3460207527102,75.656607002148,,23.1809128783333,104.240082783123,105.537537809678,106.512921829224,103.845717003854,0.390824457250626,0.357082504611429,0.496490335739869,0.361239733290372,0.331771148833148,0.320585494479229,1.46711193846341,3.54481531665499,1.6466237957388,1.27494106251181,0.35488904759604,7.91185560454334,11.9633255038568,5.72159916141091,4.64940306860573,0.138414179101092,0.660515644564323,,,0.474215880608343,,,122.444485918843,181.228582873774,,,,15.9912584891755,,,,,0.0483291860131639,0.0305518735980486,0.0289298723301248,52.896351022538,252.422603071861,466.629143809936,218.781010144584,181.226300976003
Syria_1992_SYK4,20.7,38.3128565877805,37.9835797487853,37.7329607718437,37.1634393402462,36.0055564929965,69.7644329376114,69.5208315038908,68.2196871875692,69.0362866187352,68.1795187473964,102.885336124173,106.738969926097,100.414473151471,107.153211688857,101.759971350259,0.441527692646995,1.37796910431003,2.36152711631329,2.42681021784873,2.13026653836986,0.946484026586473,5.132083785016,8.44754907913292,7.07538694527068,6.92358718884258,1.93617640185054,11.7734698589112,14.53909519596,9.63052694110959,13.463922380974,0.210969319031833,0.679651814500841,1.03399738128664,0.825958509702196,0.882918882651482,245.884181120476,123.359412692603,92.7538265086468,73.0820868636278,106.414266415014,,17.5747926646368,16.2445348481264,9.83332927075683,,0.0170255741361049,0.0329717418339562,0.0411834606877351,0.0461512078903607,0.0342425403892902,179.255642386113,577.484077620086,878.563127845752,701.797417370454,750.195299538506
Syria_1992_SYK2,22.7,56.0153720507347,40.0308096992951,39.9591630839523,28.0275552637746,43.9443870374996,106.806289054438,,,,,117.811182694469,106.310585870082,99.3037898611917,,,0.385850318075858,0.797896993512594,0.901684333959994,2.43668549352169,1.18574648984556,0.409783135530579,1.05624336128267,1.41344504264101,3.10649059612899,1.94955210185268,0.439517687973455,1.24264720408766,1.94656702642681,3.62182776922596,2.02754871969554,0.210912973974486,0.472074981202395,,,0.779674347744512,,,54.1793734409476,38.8307702208558,40.9646102470463,,1.1341658898969,1.82758406743774,3.61086648564804,2.00799518196536,,0.0419829600466274,0.033872647762439,0.0413519450034611,0.0577118736597137,55.4395708206774,124.087361056348,157.925853205021,365.373820136526,204.941452411914
Tunisia_2008_ST08TN_33_1_6,23.3,108.977209552068,37.8833397889905,42.0412048794396,26.2047103337889,15.6215466511549,127.571568559351,66.9199164878666,61.8756494443892,60.0375198647726,62.8621940458829,122.488223306685,,109.476604392857,107.838908690263,110.522117358638,0.166899077034012,0.218307422226449,0.249954740404287,0.31077711147699,0.322326276296745,0.157587400573113,0.478178206085768,0.640748626589436,0.770937551611276,0.859024998613664,0.189234146849007,1.14075921072286,1.60911387129572,1.75014790882634,1.46623052473351,0.259305335277303,0.645397256744142,0.822807329010653,0.980874591733984,0.990826809767427,,,,,153.143780158898,,,,,3.25997660586084,,,,,0.0188149526888347,25.5106060840781,63.4945484902469,80.9482521099539,96.4989991464972,97.478104006189
Tunisia_2008_ST08TN_33_4_3,19.2,56.858691366413,39.568520537974,38.800097084994,36.4678382566408,24.8065287286665,33.1895442282919,64.0512256003179,63.3527382772871,67.9101818797412,64.93366207621,100.771412981695,110.229255439481,110.683407717036,111.628908204171,112.482532134473,0.206285081647491,0.286414009558678,0.692639462304914,1.02169293855869,0.332442723652313,0.379895324512418,1.41417798104989,4.43845049101768,3.86656607686793,1.09066469097016,0.525340385081405,4.1848009489396,6.9332704999504,5.04885135502878,2.29990615881619,0.115846923772573,0.451648476277857,1.07319226898197,0.92836802916427,0.325606731288488,,126.171306877246,85.7035547344449,69.7510286072423,153.003039883328,,6.17786747836255,7.0723580846171,4.90506274684795,5.23285874505328,,0.0405751056792095,0.0555700989199347,0.0550613172112953,0.0237373772342924,45.5961097770666,177.764008178916,422.396995231963,365.395723881229,128.155325842986
Tunisia_2008_ST08TN_33_5_8,20.5,64.165439114358,36.541804653356,33.7808534949718,33.5739927271831,37.797935237806,46.961107157645,66.8549577855837,68.9872217311629,67.3845665813883,68.0235728436027,31.3623499962565,,101.0119110197,106.827989137072,105.315637809097,-0.000596445421943703,0.89664831010001,2.42887313104219,3.37510993576405,2.25921195271054,0.013963042055307,2.92702779407587,6.52017657479922,6.77638461209025,4.15215227338626,0.0861357917591247,3.46626184438797,6.24805029163486,7.5304538654185,4.66244009722956,0.0053509238727887,0.432472994078049,0.936935829211616,1.05120183930094,0.661480715078621,115.871091915022,69.0354269106688,54.8081164849013,50.7625783898921,48.9344535227814,0.0873299551453211,3.65149074043143,6.63676858829125,7.26568128172348,4.49360612147305,,0.0544757073939231,,0.0726978144431486,0.0653395282702351,3.43517044572069,277.637746891544,601.49132122994,674.847479930943,424.65545331483
Tunisia_2008_ST08TN_33_6_6,19.1,63.5472000006608,33.0360505054865,36.0121830954131,35.8246325558503,35.7225088442267,83.3817953194499,64.821593156966,65.3021799278304,68.0068390313098,64.4052283665528,110.334807546697,114.196216712218,113.542276755563,103.754548335112,113.869566023651,0.111032068291418,0.541191918073357,0.889688869766721,1.03233859508321,0.548899027539976,0.186825734553662,2.82178464646874,4.4250703332495,3.32626552460148,1.85660254153288,0.304306826692087,5.86125611368447,6.06701266667781,3.63058892574414,2.42983278357853,0.0624846093456944,0.750631948428972,1.01367452064955,0.750580706612236,0.44313539661946,,100.513783967417,79.0389288205049,60.7018515578458,73.9626416959626,,6.5271814366633,6.25820878319922,3.61494342145781,2.54513674477191,,0.0498474349671239,0.0576163646669786,0.0701597237602544,0.0484758366387138,25.4989361061986,306.320489040244,413.663814260616,306.299578101941,180.836229643055
Tunisia_2008_ST08TN_33_6_9,21.3,71.5583495465021,38.0837208743397,23.4278742127071,34.0344203413114,41.0891599111729,95.6215004158259,69.4105780631597,70.6634813856976,74.0698281671071,71.5139073039157,122.814740447309,101.684349622002,101.243189711585,107.558609034302,104.487903811167,0.0507753857603266,0.111278535965748,0.305589616052758,0.333301146886587,0.246248001856802,0.0792537743475303,0.375480622089741,0.763908715960152,1.23749221121586,0.770543681558063,0.0649425431888404,0.730094152822915,2.41030718266049,2.89955943384694,1.45432624823449,0.359735718537255,0.344655971055607,0.918709523254181,,0.733892875724496,46.5739376569327,103.408396695519,,112.664066778057,113.068927829217,0.109914326481052,0.882756059982747,,3.75273221718224,2.04708012595647,0.0132085614865463,0.0386419476747377,,0.0396843015061205,0.0298013224830802,42.095608620304,40.3310044529401,107.505689687717,147.274164165686,85.8787873257249
